X,         Y      ,Time,Street,        Offense,Date     ,Tract,Lat,Long
1348368.992,413869.7113,35447,1 BLOOMER ST,ROBBERY,1/17/97,50100,40.44796188,-79.97841957
1346407.169,414788.6069,35447,1733 PENN AV,ROBBERY,1/17/97,20300,40.45034735,-79.98554988
1338209.826,417047.265,35447,1300 BRIGHTON RD,ROBBERY,1/17/97,220600,40.455972,-80.01520313
1363897.543,419947.8348,35447,404 N HIGHLAND AV,AGGRAVATED ASSAULT,1/17/97,111500,40.46570325,-79.92317843
1357442.693,400355.8134,35448,4800 SECOND AV,AGGRAVATED ASSAULT,1/18/97,151500,40.41150152,-79.94462051
1340562.042,418711.6532,35448,1700 BELLEAU DR,ROBBERY,1/18/97,250900,40.46070453,-80.00690601
1351692.71,419308.43,35448,3417 BUTLER ST,AGGRAVATED ASSAULT,1/18/97,60300,40.46311599,-79.96697146
1367017.188,420260.0211,35448,651 LARIMER AV,ROBBERY,1/18/97,120400,40.4667701,-79.91199716
1337604.193,429318.4095,35448,3900 PERRYSVILLE AV,ROBBERY,1/18/97,260200,40.48960229,-80.01851137
1336442.228,416461.9343,35449,1126 SHEFFIELD ST,MURDER/MANSLAUGHTER,1/19/97,210700,40.45424119,-80.02149881
1336066.802,417408.9099,35449,1200 N FRANKLIN ST,ROBBERY,1/19/97,210700,40.45681325,-80.022935
1340185.529,422594.689,35449,2600 PERRYSVILLE AV,ROBBERY,1/19/97,261500,40.47133349,-80.00861553
1348616.266,399649.7215,35450,750 CRESSWELL AV,ROBBERY,1/20/97,160600,40.40895752,-79.97624349
1336219.295,399654.1837,35450,1744 FAIRACRES AV,ROBBERY,1/20/97,192000,40.40810342,-80.02074682
1374331.379,415020.9811,35450,631 OAKWOOD ST,AGGRAVATED ASSAULT,1/20/97,130400,40.4528817,-79.88526178
1374331.379,415020.9811,35450,631 OAKWOOD ST,ROBBERY,1/20/97,130400,40.4528817,-79.88526178
1362904.85,415750.2532,35450,5914 WALNUT ST,ROBBERY,1/20/97,70600,40.45411733,-79.92637337
1359863.701,428157.572,35450,6062 BUTLER ST,ROBBERY,1/20/97,101800,40.48795852,-79.93840283
1340709.095,387949.3407,35451,208 ELWYN AV,RAPE,1/21/97,320700,40.37629962,-80.0035569
1347623.61,410445.6152,35451,1840 FIFTH AV,RAPE,1/21/97,10300,40.4385141,-79.98078619
1351628.017,410839.9492,35451,100 BURROWS ST,AGGRAVATED ASSAULT,1/21/97,40200,40.43987295,-79.96644011
1348632.705,412963.8119,35451,348 ELMORE ST,AGGRAVATED ASSAULT,1/21/97,50100,40.44549425,-79.97739024
1372174.845,414696.3542,35451,7544 SUSQUEHANNA ST,ROBBERY,1/21/97,130300,40.45184748,-79.89298037
1379108.6,415664.9328,35451,2228 BRACEY DR,ROBBERY,1/21/97,130600,40.45496459,-79.868156
1361301.529,416200.3036,35451,5711 ELLSWORTH AV,ROBBERY,1/21/97,70500,40.45524375,-79.93217296
1327860.115,416596.3188,35451,600 HILLSBORO ST,ROBBERY,1/21/97,201800,40.45399996,-80.05234005
1340501.283,417509.1874,35451,1320 FEDERAL ST,ROBBERY,1/21/97,220600,40.45740059,-80.00701386
1362819.874,421566.5593,35451,700 N NEGLEY AV,AGGRAVATED ASSAULT,1/21/97,111300,40.47007242,-79.92719384
1342539.078,411959.2912,35452,300 SIXTH AV,ROBBERY,1/22/97,20100,40.44231382,-79.99918534
1360600.5,416539.1268,35452,5550 CLAYBOURNE ST,ROBBERY,1/22/97,70900,40.45612596,-79.93472143
1340196.556,421918.4092,35452,2500 PERRYSVILLE AV,AGGRAVATED ASSAULT,1/22/97,261400,40.4694785,-80.00851375
1358499.375,399778.9127,35453,16 MORSE WY,ROBBERY,1/23/97,151500,40.40999042,-79.94077559
1342746.412,411260.1081,35453,400 FIFTH AV,ROBBERY,1/23/97,20100,40.44040968,-79.99837673
1336025.292,411302.2312,35453,1555 GRANDVIEW AV,ROBBERY,1/23/97,191100,40.44005308,-80.02251948
1354511.149,411574.8458,35453,3900 FORBES AV,RAPE,1/23/97,40500,40.44208775,-79.9561512
1342060.489,411629.5308,35453,242 FIFTH AV,ROBBERY,1/23/97,20100,40.44137546,-80.00087406
1349198.049,412905.2195,35453,2214 CENTRE AV,AGGRAVATED ASSAULT,1/23/97,50100,40.44537258,-79.97535433
1334662.901,416351.43,35453,1437 PENNSYLVANIA AV,ROBBERY,1/23/97,210700,40.45381216,-80.02788031
1340604.581,416851.9331,35453,8 W NORTH AV,ROBBERY,1/23/97,220600,40.45560427,-80.00658242
1346144.614,417700.826,35453,1300 E OHIO ST,ROBBERY,1/23/97,240600,40.45832055,-79.986758
1339928.3,392340.3211,35454,1583 BREINING ST,AGGRAVATED ASSAULT,1/24/97,191800,40.38829431,-80.00676118
1359686.092,414480.8687,35454,1 VONLENT PL,ROBBERY,1/24/97,70300,40.45041565,-79.93782315
1334530.412,422345.7099,35454,1232 DICKSON ST,ROBBERY,1/24/97,271500,40.47025152,-80.02891202
1355182.485,410111.9983,35455,400 ATWOOD ST,ROBBERY,1/25/97,40600,40.4381195,-79.95360887
1355335.422,410283.6564,35455,400 OAKLAND AV,ROBBERY,1/25/97,40600,40.43860102,-79.95307498
1354401.754,410517.8237,35455,300 MEYRAN AV,ROBBERY,1/25/97,40500,40.43917963,-79.95644924
1342284.973,411523.308,35455,300 FIFTH AV,ROBBERY,1/25/97,20100,40.44109967,-80.00005809
1327210.741,413745.6262,35455,1600 CRUCIBLE ST,AGGRAVATED ASSAULT,1/25/97,281400,40.44613101,-80.05440545
1372205.377,417630.1485,35455,7300 HERMITAGE ST,ROBBERY,1/25/97,130200,40.45990038,-79.8931265
1369248.023,418848.1758,35455,6747 ATWELL ST,AGGRAVATED ASSAULT,1/25/97,120700,40.46304538,-79.90385799
1363486.385,418937.8691,35455,6000 BROAD ST,ROBBERY,1/25/97,111500,40.46290397,-79.92456633
1339695.834,419471.9677,35455,1946 LITHGOW ST,AGGRAVATED ASSAULT,1/25/97,261400,40.46273009,-80.01008786
1339863.021,422435.967,35455,2900 N CHARLES ST,AGGRAVATED ASSAULT,1/25/97,261400,40.4708753,-80.00975975
1339863.021,422435.967,35455,2900 N CHARLES ST,MURDER/MANSLAUGHTER,1/25/97,261400,40.4708753,-80.00975975
1339881.823,407661.7615,35456,125 VIRGINIA AV,ROBBERY,1/26/97,191400,40.43033482,-80.00833437
1351564.725,410455.6797,35456,172 BURROWS ST,ROBBERY,1/26/97,40200,40.4388141,-79.96663278
1340066.486,420110.4293,35456,2100 LETSCHE ST,ROBBERY,1/26/97,250900,40.46450812,-80.0088149
1339863.021,422435.967,35456,2900 N CHARLES ST,AGGRAVATED ASSAULT,1/26/97,261400,40.4708753,-80.00975975
1343728.002,412548.6433,35457,1000 LIBERTY AV,AGGRAVATED ASSAULT,1/27/97,20100,40.4440141,-79.994969
1350297.495,412987.3511,35457,2414 CENTRE AV,ROBBERY,1/27/97,50100,40.44567394,-79.97141275
1348898.951,402659.5062,35458,2208 ARLINGTON AV,ROBBERY,1/28/97,160300,40.41723633,-79.97550103
1350487.831,411330.3082,35458,311 BURROWS ST,ROBBERY,1/28/97,51000,40.44113994,-79.97057941
1342690.6,416293.4068,35458,601 E OHIO ST,ROBBERY,1/28/97,230400,40.45421767,-79.99903766
1361860.293,419581.6975,35458,200 N NEGLEY AV,ROBBERY,1/28/97,111500,40.46456068,-79.93046565
1364063.871,422786.8686,35458,1000 N ST CLAIR ST,MURDER/MANSLAUGHTER,1/28/97,110200,40.47350522,-79.92283185
1364063.871,422786.8686,35458,1000 N ST CLAIR ST,ROBBERY,1/28/97,110200,40.47350522,-79.92283185
1355856.463,426153.447,35458,5306 BUTLER ST,ROBBERY,1/28/97,101100,40.48218551,-79.95262554
1342599.153,411009.1437,35459,400 FORBES AV,ROBBERY,1/29/97,20100,40.43971072,-79.99888266
1348680.281,412830.3652,35459,2100 CENTRE AV,ROBBERY,1/29/97,50100,40.44513135,-79.97720727
1372860.694,415635.272,35459,700 N BRADDOCK AV,AGGRAVATED ASSAULT,1/29/97,130400,40.4544697,-79.89059841
1365483.859,419727.9082,35459,6240 AUBURN ST,ROBBERY,1/29/97,120800,40.46520674,-79.91745949
1363897.543,419947.8348,35459,404 N HIGHLAND AV,ROBBERY,1/29/97,111500,40.46570325,-79.92317843
1348604.912,409904.8886,35460,2011 TUSTIN ST,ROBBERY,1/30/97,10300,40.43709826,-79.97721292
1342599.153,411009.1437,35460,400 FORBES AV,ROBBERY,1/30/97,20100,40.43971072,-79.99888266
1342809.106,411428.0493,35460,513 SMITHFIELD ST,ROBBERY,1/30/97,20100,40.44087491,-79.99816692
1371005.91,415389.5169,35460,7241 SUSQUEHANNA ST,AGGRAVATED ASSAULT,1/30/97,130300,40.45367172,-79.89724001
1334214.232,421970.3247,35460,2700 SHADELAND AV,ROBBERY,1/30/97,271500,40.46919904,-80.03001325
1350339.979,399965.0169,35461,1102 FISHER ST,RAPE,1/31/97,160600,40.40994183,-79.97008404
1346111.007,410628.6278,35461,1400 FIFTH AV,ROBBERY,1/31/97,10300,40.43891131,-79.98623524
1356743.325,425880.9488,35461,523 FIFTY-FOURTH ST,AGGRAVATED ASSAULT,1/31/97,101100,40.48149841,-79.94941395
1369160.785,414207.8477,35462,7100 PENN AV,ROBBERY,2/1/97,140600,40.45030568,-79.90376474
1377452.749,416112.49,35462,2301 PARK HILL DR,ROBBERY,2/1/97,130600,40.45608361,-79.87414319
1372519.35,416481.6868,35462,900 COLLIER ST,ROBBERY,2/1/97,130200,40.4567697,-79.8918984
1371026.112,418079.8114,35462,7109 HERMITAGE ST,RAPE,2/1/97,130200,40.46105571,-79.89740248
1344994.167,396348.7985,35463,1600 BROWNSVILLE RD,ROBBERY,2/2/97,290100,40.399648,-79.98894581
1333810.477,403429.5339,35463,1150 BANKSVILLE RD,ROBBERY,2/2/97,202300,40.41829301,-80.02974385
1346111.007,410628.6278,35463,1400 FIFTH AV,ROBBERY,2/2/97,10300,40.43891131,-79.98623524
1354185.629,411259.0299,35463,209 ATWOOD ST,ROBBERY,2/2/97,40500,40.44119878,-79.957292
1356384.618,413813.421,35463,144 N CRAIG ST,AGGRAVATED ASSAULT,2/2/97,40400,40.44835898,-79.94962265
1343872.876,417723.2606,35463,1000 SPRING GARDEN AV,ROBBERY,2/2/97,241200,40.4582239,-79.99492121
1363338.063,418541.8842,35463,6000 PENN AV,ROBBERY,2/2/97,111500,40.4618073,-79.92506417
1366925.974,420173.9289,35463,600 LARIMER AV,ROBBERY,2/2/97,120400,40.46652772,-79.91231732
1341262.055,421123.5603,35463,2257 PEEKSKILL ST,ROBBERY,2/2/97,250900,40.46737209,-80.00461242
1338310.095,428902.5112,35463,3818 EAST ST,AGGRAVATED ASSAULT,2/2/97,260200,40.48851078,-80.01593591
1362479.568,407383.9778,35464,5600 PHILLIPS AV,AGGRAVATED ASSAULT,2/3/97,141300,40.43113015,-79.92716003
1362479.568,407383.9778,35464,5600 PHILLIPS AV,ROBBERY,2/3/97,141300,40.43113015,-79.92716003
1351248.991,410396.2468,35464,210 BURROWS ST,ROBBERY,2/3/97,40200,40.43862925,-79.96776137
1348909.156,413189.8419,35464,2200 WYLIE AV,ROBBERY,2/3/97,50100,40.44613364,-79.97641775
1361251.613,414887.9444,35464,800 IVY ST,ROBBERY,2/3/97,70300,40.45163905,-79.93223575
1359245.568,416756.2549,35464,5300 BAUM BL,RAPE,2/3/97,80400,40.45662968,-79.93960825
1363918.673,420176.8477,35464,6000 EAST LIBERTY BL,ROBBERY,2/3/97,111500,40.46633312,-79.92312277
1362938.379,421960.695,35464,751 N NEGLEY AV,AGGRAVATED ASSAULT,2/3/97,111300,40.471162,-79.92680295
1344429.489,400659.7737,35465,230 MOORE AV,ROBBERY,2/4/97,300100,40.41143856,-79.99136545
1356458.137,412341.0371,35466,4400 FORBES AV,RAPE,2/5/97,40400,40.44432358,-79.94922683
1371462.871,420947.0317,35466,1500 LINCOLN AV,RAPE,2/5/97,120200,40.468953,-79.89608371
1339869.469,422770.2797,35466,14 ELLZEY ST,ROBBERY,2/5/97,261500,40.47179314,-80.00976733
1339265.35,425190.4842,35466,3118 PERRYSVILLE AV,RAPE,2/5/97,260700,40.47839192,-80.01216084
1333094.013,397434.5649,35467,2343 CANDACE ST,ROBBERY,2/6/97,192000,40.40179146,-80.03175993
1336181.136,418126.2662,35467,1900 SAINT IVES ST,ROBBERY,2/6/97,250700,40.45878981,-80.0225906
1361758.846,419454.9347,35467,123 N NEGLEY AV,ROBBERY,2/6/97,111400,40.46420595,-79.93081889
1344715.71,402462.7948,35468,83 KNOX AV,ROBBERY,2/7/97,300100,40.41640621,-79.99050217
1341496.016,404977.4115,35468,99 HABERMAN AV,ROBBERY,2/7/97,180700,40.42308182,-80.00229194
1343367.18,412454.8052,35468,909 LIBERTY AV,ROBBERY,2/7/97,20100,40.44373142,-79.99625639
1370809.583,421897.239,35468,7000 LEMINGTON AV,ROBBERY,2/7/97,120300,40.47151693,-79.89851415
1357689.067,399557.9697,35469,4915 SECOND AV,ROBBERY,2/8/97,151500,40.40932891,-79.94366485
1344713.737,400244.5353,35469,200 SUNCREST ST,ROBBERY,2/8/97,300100,40.41031889,-79.99030718
1345429.443,403103.5161,35469,100 ORCHARD PL,ROBBERY,2/8/97,300100,40.4182141,-79.987998
1350361.105,406659.1288,35469,2401 E CARSON ST,AGGRAVATED ASSAULT,2/8/97,160900,40.42831286,-79.9706126
1350361.105,406659.1288,35469,2401 E CARSON ST,ROBBERY,2/8/97,160900,40.42831286,-79.9706126
1348734.301,411911.5587,35469,2100 ELMORE SQ,ROBBERY,2/8/97,51100,40.44261377,-79.97693
1356116.674,414299.2819,35469,195 N CRAIG ST,ROBBERY,2/8/97,40400,40.44967393,-79.9506286
1374331.379,415020.9811,35469,631 OAKWOOD ST,AGGRAVATED ASSAULT,2/8/97,130400,40.4528817,-79.88526178
1374331.379,415020.9811,35469,631 OAKWOOD ST,MURDER/MANSLAUGHTER,2/8/97,130400,40.4528817,-79.88526178
1370934.377,417046.4519,35469,7141 FRANKSTOWN AV,ROBBERY,2/8/97,130200,40.45821386,-79.89764176
1363278.313,420577.6505,35469,529 N EUCLID AV,AGGRAVATED ASSAULT,2/8/97,111300,40.46738971,-79.92545904
1346775.118,410574.5466,35470,1600 FIFTH AV,ROBBERY,2/9/97,10300,40.43880904,-79.98384521
1355720.789,415192.6472,35470,315 N CRAIG ST,ROBBERY,2/9/97,50700,40.45209836,-79.95213067
1367889.545,420629.5706,35470,1300 WASHINGTON BL,RAPE,2/9/97,120300,40.46784278,-79.90889524
1342537.706,411424.7664,35471,353 FIFTH AV,ROBBERY,2/10/97,20100,40.44084693,-79.99914137
1355953.758,415200.408,35471,4612 CENTRE AV,ROBBERY,2/10/97,50700,40.4521356,-79.9512945
1344285.487,420767.576,35471,2100 RHINE ST,RAPE,2/10/97,262000,40.46660659,-79.99371685
1340185.529,422594.689,35471,2600 PERRYSVILLE AV,ROBBERY,2/10/97,261500,40.47133349,-80.00861553
1344326.049,399709.629,35472,200 MCKINLEY AV,ROBBERY,2/11/97,300100,40.40882403,-79.9916502
1356091.25,414334.8257,35472,4590 BAYARD ST,ROBBERY,2/11/97,40400,40.44976973,-79.9507231
1339898.996,425269.8262,35472,49 WATSON BL,RAPE,2/11/97,260700,40.47865417,-80.00989111
1361628.366,416039.1275,35473,5729 HOLDEN ST,ROBBERY,2/12/97,70500,40.45482362,-79.93098453
1340393.353,421448.1804,35473,2409 OSGOOD ST,AGGRAVATED ASSAULT,2/12/97,261400,40.46820196,-80.00776344
1350861.136,412113.143,35474,380 BURROWS ST,ROBBERY,2/13/97,51000,40.44331389,-79.96930932
1337287.508,414855.4442,35474,700 ALLEGHENY AV,ROBBERY,2/13/97,220100,40.44989248,-80.01831411
1372840.249,415612.711,35474,7600 KELLY ST,AGGRAVATED ASSAULT,2/13/97,130400,40.45440643,-79.89066989
1371294.453,416886.3629,35474,7200 FRANKSTOWN AV,ROBBERY,2/13/97,130300,40.45779858,-79.89633418
1358197.832,399558.7684,35475,214 GLEN CALDH ST,ROBBERY,2/14/97,151500,40.40936577,-79.9418385
1347299.878,406990.8353,35475,1700 E CARSON ST,ROBBERY,2/14/97,170200,40.42901131,-79.98163524
1340414.472,408231.9935,35475,100 GRANDVIEW AV,ROBBERY,2/14/97,190300,40.43193697,-80.00647397
1366136.445,414524.5621,35475,400 GETTYSBURG ST,ROBBERY,2/14/97,140400,40.45097184,-79.91465645
1340988.801,415711.8246,35475,33 E ALLEGHENY SQ,AGGRAVATED ASSAULT,2/14/97,220400,40.45250264,-80.00509758
1340988.801,415711.8246,35475,33 E ALLEGHENY SQ,ROBBERY,2/14/97,220400,40.45250264,-80.00509758
1339637.742,417498.931,35475,1402 SHERMAN AV,RAPE,2/14/97,250300,40.45731183,-80.01011511
1357049.25,418429.9175,35475,4779 LIBERTY AV,ROBBERY,2/14/97,80900,40.46107271,-79.94764804
1344690.637,394765.5847,35476,210 COPPERFIELD AV,AGGRAVATED ASSAULT,2/15/97,290100,40.39528232,-79.98989112
1351992.758,420225.5935,35476,186 THIRTY-SIXTH ST,AGGRAVATED ASSAULT,2/15/97,60300,40.46565346,-79.96597616
1336373.888,397814.9161,35477,2035 FAIR AV,RAPE,2/16/97,191700,40.40306718,-80.02002211
1345747.255,406192.9899,35477,1100 FREYBURG ST,AGGRAVATED ASSAULT,2/16/97,170200,40.4267141,-79.987138
1348626.063,413035.7604,35477,2144 WYLIE AV,ROBBERY,2/16/97,50100,40.44569122,-79.97742062
1342696.718,413053.5789,35477,900 FORT DUQUESNE BL,AGGRAVATED ASSAULT,2/16/97,20100,40.44532768,-79.99871926
1338415.124,417484.8976,35477,1500 BUENA VISTA ST,RAPE,2/16/97,250300,40.45718735,-80.01450595
1364398.08,419092.7423,35477,318 COLLINS AV,AGGRAVATED ASSAULT,2/16/97,111500,40.46339053,-79.92130448
1360824.008,420280.815,35477,240 N GRAHAM ST,ROBBERY,2/16/97,111400,40.46640887,-79.93425103
1348607.722,407670.6061,35478,1 S 20TH ST,AGGRAVATED ASSAULT,2/17/97,170200,40.4309673,-79.97700043
1344888.178,410732.8254,35478,1000 FIFTH AV,ROBBERY,2/17/97,10300,40.43911217,-79.99063646
1357992.792,420737.8009,35478,4931 KINCAID ST,ROBBERY,2/17/97,101700,40.46747026,-79.94446428
1342006.072,423950.236,35478,246 PENFORT ST,RAPE,2/17/97,260900,40.47518085,-80.00219827
1359455.266,398103.07,35479,400 MANSION ST,ROBBERY,2/18/97,151500,40.40545666,-79.93719495
1347416.009,411200.8086,35479,178 REED ROBERTS CT,ROBBERY,2/18/97,30500,40.44057205,-79.98160033
1327734.777,413569.9299,35479,1000 WOODLOW ST,RAPE,2/18/97,281400,40.4456864,-80.05250678
1370925.274,415843.215,35479,7200 HAMILTON AV,AGGRAVATED ASSAULT,2/18/97,130300,40.45491136,-79.89756932
1360473.088,416622.9976,35479,9 HAGY PL,AGGRAVATED ASSAULT,2/18/97,70900,40.45634746,-79.93518661
1371170.839,420590.2387,35479,1400 LINCOLN AV,AGGRAVATED ASSAULT,2/18/97,120200,40.46795442,-79.89710185
1340016.728,423175.5405,35479,2726 VETERAN ST,RAPE,2/18/97,261500,40.47291555,-80.00927546
1357689.067,399557.9697,35480,4915 SECOND AV,ROBBERY,2/19/97,151500,40.40932891,-79.94366485
1347213.723,410485.8576,35480,1716 FIFTH AV,ROBBERY,2/19/97,10300,40.4385961,-79.98226193
1348198.146,410615.9477,35480,200 LOMBARD ST,ROBBERY,2/19/97,30500,40.43902133,-79.97873822
1348403.32,411841.6641,35480,2004 GROVE PL,AGGRAVATED ASSAULT,2/19/97,51100,40.44239906,-79.97811244
1348403.32,411841.6641,35480,2004 GROVE PL,ROBBERY,2/19/97,51100,40.44239906,-79.97811244
1348864.711,412767.3891,35480,2173 HEMANS ST,ROBBERY,2/19/97,50100,40.4449713,-79.97653913
1359272.672,397853.2689,35481,328 MANSION ST,AGGRAVATED ASSAULT,2/20/97,151500,40.40475875,-79.93782819
1338494.439,402480.223,35481,873 BOGGS AV,ROBBERY,2/20/97,191500,40.41601866,-80.01283955
1348090.631,413453.1705,35481,2118 WEBSTER AV,ROBBERY,2/20/97,50100,40.44679956,-79.97938165
1349750.041,414361.3831,35481,2415 WEBSTER AV,ROBBERY,2/20/97,50100,40.44940664,-79.97350339
1349413.442,414530.7908,35481,2356 BEDFORD AV,AGGRAVATED ASSAULT,2/20/97,50100,40.44984824,-79.9747278
1337684.846,415622.2904,35481,917 WESTERN AV,ROBBERY,2/20/97,220100,40.45202477,-80.01695759
1340187.325,416028.8163,35481,800 ARCH ST,AGGRAVATED ASSAULT,2/20/97,220400,40.45331628,-80.00800572
1338963.676,419709.8815,35481,1 DIVINITY ST,AGGRAVATED ASSAULT,2/20/97,261400,40.46333149,-80.01274018
1344690.637,394765.5847,35482,210 COPPERFIELD AV,ROBBERY,2/21/97,290100,40.39528232,-79.98989112
1346102.767,413189.8845,35482,1700 CLIFF ST,AGGRAVATED ASSAULT,2/21/97,30500,40.44593912,-79.98649784
1369648.032,416295.4233,35482,600 N MURTLAND ST,AGGRAVATED ASSAULT,2/21/97,130300,40.45606696,-79.90219727
1369648.032,416295.4233,35482,600 N MURTLAND ST,MURDER/MANSLAUGHTER,2/21/97,130300,40.45606696,-79.90219727
1351573.056,417054.9447,35482,3117 BRERETON ST,AGGRAVATED ASSAULT,2/21/97,60500,40.4569239,-79.96719804
1371437.136,418412.6462,35482,7161 MT. VERNON ST,ROBBERY,2/21/97,130100,40.46199649,-79.89595485
1360708.922,419878.2987,35482,5430 BROAD ST,ROBBERY,2/21/97,111400,40.4652965,-79.93462874
1345632.862,410675.7569,35483,1304 FIFTH AV,AGGRAVATED ASSAULT,2/22/97,10300,40.43900739,-79.98795677
1350778.375,412548.2184,35483,440 BURROWS ST,AGGRAVATED ASSAULT,2/22/97,51000,40.44450209,-79.96964586
1379162.811,415265.7779,35483,2245 WILNER DR,AGGRAVATED ASSAULT,2/22/97,130600,40.4538728,-79.86792686
1337684.846,415622.2904,35483,917 WESTERN AV,AGGRAVATED ASSAULT,2/22/97,220100,40.45202477,-80.01695759
1337684.846,415622.2904,35483,917 WESTERN AV,ROBBERY,2/22/97,220100,40.45202477,-80.01695759
1328102.926,415633.4188,35483,48 GREENWAY DR,AGGRAVATED ASSAULT,2/22/97,281400,40.45137508,-80.05137767
1337566.798,417043.4791,35483,900 PENNSYLVANIA AV,AGGRAVATED ASSAULT,2/22/97,250700,40.45591632,-80.01751275
1365857.059,419549.724,35483,300 LARIMER AV,ROBBERY,2/22/97,120800,40.4647429,-79.9161029
1357859.514,401642.0045,35484,4610 SYLVAN AV,AGGRAVATED ASSAULT,2/23/97,150100,40.41505946,-79.94323881
1357859.514,401642.0045,35484,4610 SYLVAN AV,ROBBERY,2/23/97,150100,40.41505946,-79.94323881
1332734.033,410426.345,35484,135 WABASH AV,AGGRAVATED ASSAULT,2/23/97,201900,40.43741652,-80.03425853
1347964.016,410968.9191,35484,227 WICK ST,ROBBERY,2/23/97,30500,40.43997371,-79.9796111
1330944.982,412806.6932,35484,810 LORENZ AV,AGGRAVATED ASSAULT,2/23/97,202000,40.44382118,-80.04090538
1360506.791,420204.2394,35484,5404 KINCAID ST,ROBBERY,2/23/97,111400,40.4661772,-79.93538397
1351628.017,410839.9492,35485,100 BURROWS ST,ROBBERY,2/24/97,40200,40.43987295,-79.96644011
1337388.294,419287.5394,35485,853 BRIGHTRIDGE ST,RAPE,2/24/97,261400,40.46206162,-80.0183611
1357716.418,399231.4312,35486,5000 SECOND AV,ROBBERY,2/25/97,151500,40.40843469,-79.94353754
1348024.972,410410.9158,35486,100 GIST ST,AGGRAVATED ASSAULT,2/25/97,10300,40.4384467,-79.97934158
1348024.972,410410.9158,35486,100 GIST ST,ROBBERY,2/25/97,10300,40.4384467,-79.97934158
1344196.165,412694.0024,35486,1100 LIBERTY AV,AGGRAVATED ASSAULT,2/25/97,20100,40.44444563,-79.99330076
1370370.986,418539.1464,35486,1300 N MURTLAND ST,ROBBERY,2/25/97,130100,40.46227245,-79.89979635
1340195.987,403746.4775,35487,18 LAVERNE ST,AGGRAVATED ASSAULT,2/26/97,180900,40.41961291,-80.00684683
1347244.942,410619.0218,35487,1700 OUR WY,AGGRAVATED ASSAULT,2/26/97,30500,40.43896369,-79.98216189
1346111.007,410628.6278,35487,1400 FIFTH AV,ROBBERY,2/26/97,10300,40.43891131,-79.98623524
1347201.777,390634.6115,35488,48 MAYTIDE ST,RAPE,2/27/97,290400,40.3841208,-79.98050374
1342956.589,412328.0648,35488,801 LIBERTY AV,AGGRAVATED ASSAULT,2/27/97,20100,40.44335495,-79.99771952
1361624.682,416867.3887,35488,5809 PIERCE ST,AGGRAVATED ASSAULT,2/27/97,70500,40.45709624,-79.93107127
1342708.35,402957.5619,35489,521 SYLVANIA AV,ROBBERY,2/28/97,180900,40.4176239,-79.9977543
1341207.576,406702.8188,35489,430 WILLIAM ST,RAPE,2/28/97,191400,40.42779633,-80.00348573
1371876.56,416654.1643,35489,7300 FRANKSTOWN AV,AGGRAVATED ASSAULT,2/28/97,130300,40.4572002,-79.89422267
1360177.424,422171.0038,35489,5330 FERN ST,ROBBERY,2/28/97,101600,40.4715519,-79.93674238
1347144.167,407035.8018,35490,1611 E CARSON ST,ROBBERY,3/1/97,170200,40.4291239,-79.98219847
1346795.566,410210.453,35490,1600 FORBES AV,ROBBERY,3/1/97,10300,40.43781134,-79.98373869
1346537.706,410907.1788,35490,1 REED ST,ROBBERY,3/1/97,20100,40.43970533,-79.9847281
1361072.152,415397.2387,35490,5600 ELMER ST,ROBBERY,3/1/97,70300,40.45302445,-79.93292564
1373044.07,416320.9236,35490,900 N BRADDOCK AV,ROBBERY,3/1/97,130200,40.45636345,-79.88999935
1342771.838,416343.4029,35490,608 E OHIO ST,ROBBERY,3/1/97,230400,40.45436054,-79.9987504
